cat1,cat2,categories,color_response,hue1,hue2,hue_response,proto_hue,proto_resp_error,proto_target_diff,response_bias,response_error,sessionid,set_size,shuffled_hue1,shuffled_response_error
green,blue,diff,#00ffea,166.357210866362,116.357210866362,175.05882352941177,229.89915966385712,54.84033613444535,63.54194879749511,8.701612663049758,8.701612663049758,1589358431551,2,254.441691064384,79.38286753497223
green,green,same,#00ff66,103.477438230079,153.477438230079,144,121.86554621849697,22.134453781503026,18.38810798841797,40.522561769921,40.522561769921,1589358431551,2,175.84307050341167,31.843070503411667
green,green,same,#00ffa6,149.450363393697,99.4503633936965,159.05882352941177,121.86554621849697,37.193277310914794,-27.584817175200016,-9.608460135714779,9.608460135714779,1589358431551,2,336.416226755513,177.3574032261012
red,yellow,diff,#ff00b2,14.5339480319037,64.5339480319037,318.11764705882354,5.999999999993606,47.8823529411701,-8.533948031910093,56.41630097308018,56.41630097308018,1589358431551,2,342.30500552542895,24.187358466605417
purple,red,diff,#ff3700,356.424733660142,306.424733660142,12.941176470588237,5.999999999993606,6.941176470594631,9.575266339851623,16.51644281044622,16.51644281044622,1589358431551,2,59.613112357226285,46.671935886638046
yellow,yellow,same,#ff5e00,80.289120262552,30.289120262552,22.11764705882353,121.86554621849697,99.74789915967344,41.57642595594497,-58.171473203728475,58.171473203728475,1589358431551,2,355.1141075725598,27.00353948626372
yellow,green,diff,#88ff00,125.825192841153,75.8251928411532,88,121.86554621849697,33.86554621849697,-3.959646622656024,37.825192841153,37.825192841153,1589358431551,2,291.94688400887696,156.05311599112304
blue,purple,diff,#ff00c8,290.457388939006,240.457388939006,312.94117647058823,281.6806722688825,31.260504201705714,-8.776716670123506,-22.48378753158221,22.48378753158221,1589358431551,2,121.69298934646021,168.75181287587196
red,red,same,#ff3c00,336.476962208965,26.4769622089647,14.117647058823533,5.999999999993606,8.117647058829927,29.523037791028628,37.64068484985853,37.64068484985853,1589358431551,2,93.20283544739688,79.08518838857334
blue,blue,same,#0048ff,230.439930576342,180.439930576342,223.05882352941177,229.89915966385712,6.8403361344453515,-0.5407709124848736,7.381107046930225,7.381107046930225,1589358431551,2,128.28190242506184,94.77692110434992
green,green,same,#00eeff,141.09036399865,91.0903639986496,184,121.86554621849697,62.13445378150303,-19.224817780153018,-42.90963600135001,42.90963600135001,1589358431551,2,332.62783064351134,148.62783064351134
green,blue,diff,#2bff00,146.343390035165,196.343390035165,109.88235294117648,121.86554621849697,11.983193277320495,-24.477843816668013,36.46103709398851,36.46103709398851,1589358431551,2,122.36709325474584,12.484740313569361
red,yellow,diff,#84ff00,32.3570099127727,342.357009912773,88.94117647058823,5.999999999993606,82.94117647059463,-26.357009912779098,-56.58416655781553,56.58416655781553,1589358431551,2,2.3676625595422798,86.57351391104595
green,green,same,#00ff37,107.436176895213,157.436176895213,132.94117647058823,121.86554621849697,11.075630252091258,14.429369323283979,25.504999575375237,25.504999575375237,1589358431551,2,297.5738645812032,164.632688110615
yellow,yellow,same,#ffbf00,31.6366721243847,81.6366721243847,44.94117647058823,5.999999999993606,38.94117647059463,-25.636672124391094,-13.304504346203533,13.304504346203533,1589358431551,2,256.4815492331572,148.45962723743105
green,blue,diff,#0dff00,144.215252377907,194.215252377907,116.94117647058825,121.86554621849697,4.924369747908727,-22.349706159410033,27.27407590731876,27.27407590731876,1589358431551,2,193.59606088246358,76.65488441187533
yellow,green,diff,#ff6a00,41.6584121134291,91.6584121134291,24.941176470588232,57.91596638651193,32.9747899159237,16.25755427308283,-16.71723564284087,16.71723564284087,1589358431551,2,250.324050698611,134.61712577197724
yellow,green,diff,#11ff00,134.557750113072,84.5577501130718,116.00000000000001,121.86554621849697,5.865546218496959,-12.692203894575016,18.557750113071975,18.557750113071975,1589358431551,2,11.18443790164536,104.81556209835466
purple,red,diff,#ff0099,331.486972044123,281.486972044123,324,281.6806722688825,42.31932773111748,-49.80629977524046,7.486972044122979,7.486972044122979,1589358431551,2,350.7909542374687,26.790954237468725
green,blue,diff,#00ffa6,144.215252377907,194.215252377907,159.05882352941177,121.86554621849697,37.193277310914794,-22.349706159410033,-14.843571151504761,14.843571151504761,1589358431551,2,249.170469436854,90.11164590744224
purple,purple,same,#0062ff,271.075052655049,321.075052655049,216.94117647058823,229.89915966385712,12.957983193268888,-41.17589299119186,54.133876184460746,54.133876184460746,1589358431551,2,356.6430119006532,139.701835430065
yellow,green,diff,#80ff00,67.9845596524305,117.984559652431,89.88235294117646,57.91596638651193,31.96638655466453,-10.068593265918572,-21.89779328874596,21.89779328874596,1589358431551,2,95.10822390903553,5.225870967859066
green,green,same,#33ff00,111.929192574932,161.929192574932,108,121.86554621849697,13.865546218496974,9.93635364356497,-3.929192574932003,3.929192574932003,1589358431551,2,228.24635158055122,120.24635158055122
yellow,yellow,same,#44ff00,81.7565764549455,31.7565764549455,104.00000000000001,121.86554621849697,17.86554621849696,40.10896976355147,22.24342354505451,22.24342354505451,1589358431551,2,117.741117629177,13.741117629176983
yellow,yellow,same,#ffa600,37.7034612754062,87.7034612754062,39.05882352941177,57.91596638651193,18.857142857100165,20.212505111105735,1.3553622540055699,1.3553622540055699,1589358431551,2,322.007239444958,77.0515840844538
green,green,same,#e1ff00,141.09036399865,91.0903639986496,67.05882352941177,121.86554621849697,54.806722689085206,-19.224817780153018,74.03154046923822,74.03154046923822,1589358431551,2,26.0189761878768,41.039847341534966
blue,blue,same,#00aaff,213.451981608079,263.451981608079,199.99999999999997,229.89915966385712,29.899159663857148,16.447178055778124,-13.451981608079024,13.451981608079024,1589358431551,2,-3.14478068736218,156.85521931263784
yellow,yellow,same,#00ff22,77.6887753512633,27.6887753512633,128,121.86554621849697,6.1344537815030264,44.17677086723367,50.3112246487367,50.3112246487367,1589358431551,2,32.407814938191116,95.59218506180889
yellow,green,diff,#15ff00,112.769059508317,62.769059508317,115.05882352941175,121.86554621849697,6.80672268908522,9.096486710179974,2.2897640210947543,2.2897640210947543,1589358431551,2,80.73615561710616,34.32266791230559
green,blue,diff,#91ff00,146.343390035165,196.343390035165,85.88235294117649,121.86554621849697,35.98319327732048,-24.477843816668013,60.461037093988494,60.461037093988494,1589358431551,2,296.6014886778,149.28086426337651
blue,blue,same,#00ffd0,226.01364472998,176.01364472998,168.9411764705882,229.89915966385712,60.957983193268916,3.8855149338771184,-57.0724682593918,57.0724682593918,1589358431551,2,127.02358172108556,41.91759474950264
blue,blue,same,#009dff,206.595997827372,256.595997827372,203.0588235294118,229.89915966385712,26.840336134445323,23.303161836485117,-3.537174297960206,3.537174297960206,1589358431551,2,332.12355717539197,129.06473364598017
blue,blue,same,#00fffb,167.953654658977,217.953654658976,179.05882352941177,229.89915966385712,50.84033613444535,61.94550500488012,11.105168870434767,11.105168870434767,1589358431551,2,66.8962903128853,112.16253321652647
red,red,same,#9dff00,21.6390464558265,331.639046455827,83.05882352941175,5.999999999993606,77.05882352941815,-15.639046455832894,-61.41977707358525,61.41977707358525,1589358431551,2,263.491588528065,179.56723500134677
yellow,yellow,same,#ffaa00,32.5239444659972,82.5239444659972,40,5.999999999993606,34.000000000006395,-26.52394446600359,-7.476055534002803,7.476055534002803,1589357997466,2,276.3168066039924,123.6831933960076
purple,red,diff,#ff00bb,322.849828033121,12.8498280331209,316,281.6806722688825,34.31932773111748,-41.169155764238496,6.849828033121014,6.849828033121014,1589357997466,2,353.0170126611713,37.01701266117129
yellow,yellow,same,#59ff00,80.4890971899375,30.4890971899375,99.05882352941175,121.86554621849697,22.80672268908522,41.37644902855948,18.569726339474258,18.569726339474258,1589357997466,2,235.455357697509,136.39653416809722
blue,blue,same,#0011ff,227.877248392956,177.877248392956,236,229.89915966385712,6.1008403361428805,2.021911270901114,8.122751607043995,8.122751607043995,1589357997466,2,275.41571628689314,39.415716286893144
green,blue,diff,#00d9ff,178.348616315789,128.348616315789,188.94117647058823,229.89915966385712,40.95798319326889,51.55054334806812,10.59256015479923,10.59256015479923,1589357997466,2,300.9892798239307,112.04810335334247
green,blue,diff,#00ff37,134.539427842274,184.539427842274,132.94117647058823,121.86554621849697,11.075630252091258,-12.67388162377702,1.5982513716857625,1.5982513716857625,1589357997466,2,321.504031161059,171.43714530952923
red,yellow,diff,#ff0015,7.77700332907592,57.7770033290759,355.05882352941177,5.999999999993606,10.941176470581865,-1.777003329082314,12.718179799664142,12.718179799664142,1589357997466,2,21.6390464558265,26.580222926414706
yellow,green,diff,#fff200,80.1874881044312,130.187488104431,56.94117647058823,121.86554621849697,64.92436974790874,41.67805811406578,-23.246311633842964,23.246311633842964,1589357997466,2,350.72963080445055,66.21154566613768
yellow,yellow,same,#ff8800,36.2026325636856,86.2026325636856,32,57.91596638651193,25.915966386511933,21.713333822826336,-4.202632563685597,4.202632563685597,1589357997466,2,37.60080257673612,5.600802576736122
yellow,green,diff,#44ff00,112.79060405085,62.7906040508497,104.00000000000001,121.86554621849697,17.86554621849696,9.074942167646967,-8.790604050849993,8.790604050849993,1589357997466,2,16.31715669945612,87.6828433005439
red,yellow,diff,#ff7b00,26.9713089902761,76.9713089902761,28.941176470588232,5.999999999993606,22.941176470594627,-20.971308990282495,-1.969867480312132,1.969867480312132,1589357997466,2,280.0894107025033,108.85176576808493
yellow,yellow,same,#ff9100,32.0534777682664,82.0534777682664,34.11764705882353,5.999999999993606,28.117647058829924,-26.053477768272792,-2.064169290557132,2.064169290557132,1589357997466,2,114.58036800249047,80.46272094366694
purple,purple,same,#0019ff,265.27561404538,315.27561404538,234.11764705882354,229.89915966385712,4.218487394966417,-35.376454381522876,31.15796698655646,31.15796698655646,1589357997466,2,151.26608890786,82.85155815096354
blue,blue,same,#008cff,190.162269905506,240.162269905506,207.0588235294118,229.89915966385712,22.840336134445323,39.73688975835111,16.89655362390579,16.89655362390579,1589357997466,2,2.69470920507156,155.63588567565975
purple,red,diff,#ff3700,312.174354917477,2.1743549174769,12.941176470588237,281.6806722688825,91.26050420170571,-30.493682648594472,-60.76682155311124,60.76682155311124,1589357997466,2,139.488864120474,126.54768764988577
yellow,green,diff,#00ff55,69.1628235708709,119.162823570871,140,57.91596638651193,82.08403361348806,-11.246857184358966,-70.8371764291291,70.8371764291291,1589357997466,2,342.30500552542895,157.69499447457105
red,red,same,#ffaa00,23.5781216368103,333.57812163681,40,5.999999999993606,34.000000000006395,-17.578121636816697,-16.4218783631897,16.4218783631897,1589357997466,2,89.6651739672442,49.6651739672442
yellow,yellow,same,#ffa200,36.2026325636856,86.2026325636856,38.11764705882353,57.91596638651193,19.798319327688404,21.713333822826336,1.9150144951379318,1.9150144951379318,1589357997466,2,217.5005397387384,179.38289267991487
purple,red,diff,#ff00bf,315.968621856658,5.96862185665808,315.05882352941177,281.6806722688825,33.37815126052925,-34.28794958777547,0.9097983272462216,0.9097983272462216,1589357997466,2,186.9428171716459,128.11600635776585
yellow,green,diff,#ffaa00,66.1793786229412,116.179378622941,40,57.91596638651193,17.915966386511933,-8.263412236429268,26.1793786229412,26.1793786229412,1589357997466,2,271.075052655049,128.92494734495102
green,green,same,#00ff99,152.962631655691,102.962631655691,156,121.86554621849697,34.13445378150303,-31.09708543719404,-3.0373683443089874,3.0373683443089874,1589357997466,2,115.24282824824677,40.75717175175323
green,blue,diff,#006eff,214.605696674177,164.605696674177,214.11764705882354,229.89915966385712,15.781512605033583,15.293462989680108,-0.488049615353475,0.488049615353475,1589357997466,2,260.5437898444991,46.42614278567555
purple,purple,same,#ff00cc,322.007239444958,272.007239444958,312,281.6806722688825,30.319327731117482,-40.32656717607546,10.007239444957975,10.007239444957975,1589357997466,2,315.652711828362,3.652711828361987
purple,purple,same,#9d00ff,278.481963599363,328.481963599363,276.94117647058823,281.6806722688825,4.739495798294286,3.198708669519533,-1.5407871287747525,1.5407871287747525,1589357997466,2,228.23327250636947,48.70790396421876
blue,purple,diff,#6e00ff,251.451319110654,301.451319110654,265.88235294117646,229.89915966385712,35.983193277319344,-21.55215944679688,-14.431033830522466,14.431033830522466,1589357997466,2,277.61115019346676,11.728797252290292
yellow,green,diff,#00ff5e,134.876704613682,84.8767046136816,142.11764705882354,121.86554621849697,20.252100840326563,-13.01115839518502,-7.240942445141542,7.240942445141542,1589357997466,2,290.2076367015391,148.08998964271558
purple,purple,same,#0026ff,275.048373868508,325.048373868508,231.05882352941174,229.89915966385712,1.15966386555462,-45.14921420465089,43.98955033909627,43.98955033909627,1589357997466,2,145.612525309562,85.44629821984975
yellow,yellow,same,#ffe100,77.6887753512633,27.6887753512633,52.94117647058824,121.86554621849697,68.92436974790874,44.17677086723367,-24.747598880675064,24.747598880675064,1589357997466,2,312.60757697167,100.3335994989182
yellow,yellow,same,#ffaa00,85.4131261568619,35.4131261568619,40,121.86554621849697,81.86554621849697,36.45242006163507,-45.41312615686191,45.41312615686191,1589357997466,2,233.05150698857207,166.94849301142793
green,green,same,#00ff1e,103.477438230079,153.477438230079,127.05882352941177,121.86554621849697,5.1932773109147945,18.38810798841797,23.581385299332766,23.581385299332766,1589357997466,2,161.220861751955,34.16203822254323
purple,red,diff,#ff002b,361.730469649688,311.730469649688,349.88235294117646,5.999999999993606,16.11764705881717,4.269530350305615,-11.848116708511554,11.848116708511554,1589357997466,2,149.450363393697,159.56801045252053
blue,blue,same,#00b7ff,200.475219324034,250.475219324034,196.9411764705882,229.89915966385712,32.957983193268916,29.423940339823133,-3.534042853445783,3.534042853445783,1589357997466,2,191.60188860554786,5.3392878650403475
green,green,same,#00ff51,141.988809755988,91.9888097559883,139.05882352941174,121.86554621849697,17.193277310914766,-20.123263537491027,2.9299862265762613,2.9299862265762613,1589357997466,2,105.87668496122339,33.18213856818835
yellow,green,diff,#bfff00,89.6651739672442,39.6651739672442,75.05882352941177,121.86554621849697,46.806722689085206,32.20037225125277,-14.606350437832432,14.606350437832432,1589357997466,2,246.956265701624,171.89744217221224
green,green,same,#00ff88,141.09036399865,91.0903639986496,152,121.86554621849697,30.134453781503026,-19.224817780153018,-10.909636001350009,10.909636001350009,1589357997466,2,156.38164348961556,4.381643489615556
yellow,green,diff,#ffbf00,66.8962903128853,116.896290312885,44.94117647058823,57.91596638651193,12.9747899159237,-8.980323926373366,21.955113842297067,21.955113842297067,1589357997466,2,290.84788041466214,114.09329605592609
